Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR17868041,2022-02-03 10:29:27,2022-02-03 06:26:29,56260,33868520,56260,602,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR017/17868/SRR17868041/SRR17868041.lite.1,SRX14027839,10,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP357998,PRJNA802976,,802976,SRS11863948,SAMN25602451,simple,749906,gut metagenome,CHA_GM,,,,,,,no,,,,,BUNDANG CHA MEDICAL CENTER,SRA1366355,,public,64D47AF2A8C4BA51BFFC27793715E0AE,DFEBC25EB620B29DF07E3F830565A858
SRR17868042,2022-02-03 10:29:27,2022-02-03 06:26:32,32456,19538512,32456,602,10,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17868/SRR17868042/SRR17868042.lite.1,SRX14027838,9,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP357998,PRJNA802976,,802976,SRS11863948,SAMN25602451,simple,749906,gut metagenome,CHA_GM,,,,,,,no,,,,,BUNDANG CHA MEDICAL CENTER,SRA1366355,,public,7FCF2E7C99672BA16B35785A36D2ECB7,108B957E16526521DF2F8DEF332AD660
SRR17868043,2022-02-03 10:29:27,2022-02-03 06:26:38,112417,67675034,112417,602,37,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR017/17868/SRR17868043/SRR17868043.lite.1,SRX14027837,8,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP357998,PRJNA802976,,802976,SRS11863948,SAMN25602451,simple,749906,gut metagenome,CHA_GM,,,,,,,no,,,,,BUNDANG CHA MEDICAL CENTER,SRA1366355,,public,5C7E2934E444005F37030692BEBDF588,F5A6B04EB341461C1A1F1DC49260CC91
SRR17868044,2022-02-03 10:29:27,2022-02-03 06:26:38,84365,50787730,84365,602,28,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17868/SRR17868044/SRR17868044.lite.1,SRX14027836,7,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP357998,PRJNA802976,,802976,SRS11863948,SAMN25602451,simple,749906,gut metagenome,CHA_GM,,,,,,,no,,,,,BUNDANG CHA MEDICAL CENTER,SRA1366355,,public,55A58B34A80D0A2B1ACCE13B3589B342,A8641A49F73D9B8053E60E2F97166682
SRR17868045,2022-02-03 10:29:27,2022-02-03 06:26:37,72732,43784664,72732,602,24,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR017/17868/SRR17868045/SRR17868045.lite.1,SRX14027835,54,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP357998,PRJNA802976,,802976,SRS11863948,SAMN25602451,simple,749906,gut metagenome,CHA_GM,,,,,,,no,,,,,BUNDANG CHA MEDICAL CENTER,SRA1366355,,public,2FF2C3BFFD74B53E0B257541ECCD0F23,076B45240CFE3878AAC4D3036E7B6C33
SRR17868046,2022-02-03 10:29:27,2022-02-03 06:26:38,101617,61173434,101617,602,34,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR017/17868/SRR17868046/SRR17868046.lite.1,SRX14027834,53,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP357998,PRJNA802976,,802976,SRS11863948,SAMN25602451,simple,749906,gut metagenome,CHA_GM,,,,,,,no,,,,,BUNDANG CHA MEDICAL CENTER,SRA1366355,,public,9D74BF3F2FD007C9C68471AEC5102BA6,CB84D2CF83DB191071CF24B1DA4AB6E6
SRR17868047,2022-02-03 10:29:27,2022-02-03 06:26:38,82436,49626472,82436,602,30,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR017/17868/SRR17868047/SRR17868047.lite.1,SRX14027833,52,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP357998,PRJNA802976,,802976,SRS11863948,SAMN25602451,simple,749906,gut metagenome,CHA_GM,,,,,,,no,,,,,BUNDANG CHA MEDICAL CENTER,SRA1366355,,public,AFE1F920D9C8C83998CFE45DFD5112E0,14820861494160CDB370B33F02CB80C5
SRR17868048,2022-02-03 10:29:27,2022-02-03 06:26:39,91256,54936112,91256,602,30,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR017/17868/SRR17868048/SRR17868048.lite.1,SRX14027832,51,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP357998,PRJNA802976,,802976,SRS11863948,SAMN25602451,simple,749906,gut metagenome,CHA_GM,,,,,,,no,,,,,BUNDANG CHA MEDICAL CENTER,SRA1366355,,public,33AC6C74C6F748DE2B201BEBCD59B819,F271A69A93BAE72E6A0EC7799FA296A0
SRR17868049,2022-02-03 10:29:27,2022-02-03 06:26:39,89143,53664086,89143,602,30,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR017/17868/SRR17868049/SRR17868049.lite.1,SRX14027831,6,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP357998,PRJNA802976,,802976,SRS11863948,SAMN25602451,simple,749906,gut metagenome,CHA_GM,,,,,,,no,,,,,BUNDANG CHA MEDICAL CENTER,SRA1366355,,public,955790DC959F07E2D074E55B2188E7FB,4F0C77D74100634027BA0845231386B3
SRR17868050,2022-02-03 10:29:27,2022-02-03 06:26:42,68597,41295394,68597,602,23,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR017/17868/SRR17868050/SRR17868050.lite.1,SRX14027830,50,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP357998,PRJNA802976,,802976,SRS11863948,SAMN25602451,simple,749906,gut metagenome,CHA_GM,,,,,,,no,,,,,BUNDANG CHA MEDICAL CENTER,SRA1366355,,public,D6AEDB8AD876B744E267014CC9CF5A6B,E8E33C50303CE3E739FFBE5480C8F626
SRR17868051,2022-02-03 10:29:27,2022-02-03 06:26:35,65123,39204046,65123,602,21,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17868/SRR17868051/SRR17868051.lite.1,SRX14027829,49,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP357998,PRJNA802976,,802976,SRS11863948,SAMN25602451,simple,749906,gut metagenome,CHA_GM,,,,,,,no,,,,,BUNDANG CHA MEDICAL CENTER,SRA1366355,,public,33E7359431ECFCFD6A408F4A6C35E77D,0C32E64B1A71286A6FE3CA998CA3467D
SRR17868052,2022-02-03 10:29:27,2022-02-03 06:26:36,106334,64013068,106334,602,35,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR017/17868/SRR17868052/SRR17868052.lite.1,SRX14027828,48,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP357998,PRJNA802976,,802976,SRS11863948,SAMN25602451,simple,749906,gut metagenome,CHA_GM,,,,,,,no,,,,,BUNDANG CHA MEDICAL CENTER,SRA1366355,,public,A86DE50841E210CFBE9102BB2C7735EB,38D17E2B98CF7A366809B2813AD94448
SRR17868053,2022-02-03 10:29:27,2022-02-03 06:26:36,85638,51554076,85638,602,28,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17868/SRR17868053/SRR17868053.lite.1,SRX14027827,47,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP357998,PRJNA802976,,802976,SRS11863948,SAMN25602451,simple,749906,gut metagenome,CHA_GM,,,,,,,no,,,,,BUNDANG CHA MEDICAL CENTER,SRA1366355,,public,8DCB3EA910B01977E924EC59936AF82D,EC633C1D62E79EE532D04BBD569ACB82
SRR17868054,2022-02-03 10:29:27,2022-02-03 06:26:49,103459,62282318,103459,602,34,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR017/17868/SRR17868054/SRR17868054.lite.1,SRX14027826,46,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP357998,PRJNA802976,,802976,SRS11863948,SAMN25602451,simple,749906,gut metagenome,CHA_GM,,,,,,,no,,,,,BUNDANG CHA MEDICAL CENTER,SRA1366355,,public,10B286D17B7947C5E7356B6C8D0BA256,122A41EA5A89AE4B58430037485DD634
SRR17868055,2022-02-03 10:29:27,2022-02-03 06:26:39,102492,61700184,102492,602,34,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR017/17868/SRR17868055/SRR17868055.lite.1,SRX14027825,45,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP357998,PRJNA802976,,802976,SRS11863948,SAMN25602451,simple,749906,gut metagenome,CHA_GM,,,,,,,no,,,,,BUNDANG CHA MEDICAL CENTER,SRA1366355,,public,9DAC4DB9C4652C311166F8316532F0AF,9D27109030C5020DB3220BC39AD8289C
SRR17868056,2022-02-03 10:29:27,2022-02-03 06:26:48,82304,49547008,82304,602,27,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR017/17868/SRR17868056/SRR17868056.lite.1,SRX14027824,44,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP357998,PRJNA802976,,802976,SRS11863948,SAMN25602451,simple,749906,gut metagenome,CHA_GM,,,,,,,no,,,,,BUNDANG CHA MEDICAL CENTER,SRA1366355,,public,942EE71DF40B44601E5F5777A27179EA,80FBF6AA9C63809A60DAFC864C34971A
SRR17868057,2022-02-03 10:29:27,2022-02-03 06:26:50,116293,70008386,116293,602,39,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17868/SRR17868057/SRR17868057.lite.1,SRX14027823,43,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP357998,PRJNA802976,,802976,SRS11863948,SAMN25602451,simple,749906,gut metagenome,CHA_GM,,,,,,,no,,,,,BUNDANG CHA MEDICAL CENTER,SRA1366355,,public,0B5D94E05D92402F6E2373D0311B8B85,3E429E59EB1546AA5B6EA2D29A884B29
SRR17868058,2022-02-03 10:29:27,2022-02-03 06:26:44,79126,47633852,79126,602,26,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17868/SRR17868058/SRR17868058.lite.1,SRX14027822,42,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP357998,PRJNA802976,,802976,SRS11863948,SAMN25602451,simple,749906,gut metagenome,CHA_GM,,,,,,,no,,,,,BUNDANG CHA MEDICAL CENTER,SRA1366355,,public,43150A8FED5636FD37F27B97502D279E,F629F26236C688220D0A27A8AD55729E
SRR17868059,2022-02-03 10:29:27,2022-02-03 06:26:48,100037,60222274,100037,602,33,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17868/SRR17868059/SRR17868059.lite.1,SRX14027821,41,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP357998,PRJNA802976,,802976,SRS11863948,SAMN25602451,simple,749906,gut metagenome,CHA_GM,,,,,,,no,,,,,BUNDANG CHA MEDICAL CENTER,SRA1366355,,public,8B1C24AA49582E87B856E5E63F94B6A2,4C5A597F768124BDA37022C827017DE2
SRR17868060,2022-02-03 10:29:27,2022-02-03 06:26:47,92140,55468280,92140,602,30,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17868/SRR17868060/SRR17868060.lite.1,SRX14027820,5,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP357998,PRJNA802976,,802976,SRS11863948,SAMN25602451,simple,749906,gut metagenome,CHA_GM,,,,,,,no,,,,,BUNDANG CHA MEDICAL CENTER,SRA1366355,,public,BEC6A8EB6884F8DA118C1655738F1570,0EA69A1F88093245316E4E9E0A3D13E1
SRR17868061,2022-02-03 10:29:27,2022-02-03 06:26:52,93941,56552482,93941,602,31,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17868/SRR17868061/SRR17868061.lite.1,SRX14027819,40,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP357998,PRJNA802976,,802976,SRS11863948,SAMN25602451,simple,749906,gut metagenome,CHA_GM,,,,,,,no,,,,,BUNDANG CHA MEDICAL CENTER,SRA1366355,,public,E13A8B137B8D5CA76823C7801156C0FD,0828066CA5B29940E5F2E1AC86EACF13
SRR17868062,2022-02-03 10:29:27,2022-02-03 06:26:54,76042,45777284,76042,602,25,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR017/17868/SRR17868062/SRR17868062.lite.1,SRX14027818,39,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP357998,PRJNA802976,,802976,SRS11863948,SAMN25602451,simple,749906,gut metagenome,CHA_GM,,,,,,,no,,,,,BUNDANG CHA MEDICAL CENTER,SRA1366355,,public,3013A09F394A2467FD99BA57141B1B6D,3BDD9B0BDD6CD0CAE74EDA1E9C205AE1
SRR17868063,2022-02-03 10:29:26,2022-02-03 06:26:48,73950,44517900,73950,602,25,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17868/SRR17868063/SRR17868063.lite.1,SRX14027817,38,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP357998,PRJNA802976,,802976,SRS11863948,SAMN25602451,simple,749906,gut metagenome,CHA_GM,,,,,,,no,,,,,BUNDANG CHA MEDICAL CENTER,SRA1366355,,public,AD8C5745B2AA541DDC9BF9778E4BD78E,50ED1CB14B4E5001DF3A7C40DC9EFDF3
SRR17868064,2022-02-03 10:29:26,2022-02-03 06:26:59,134451,80939502,134451,602,45,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR017/17868/SRR17868064/SRR17868064.lite.1,SRX14027816,37,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP357998,PRJNA802976,,802976,SRS11863948,SAMN25602451,simple,749906,gut metagenome,CHA_GM,,,,,,,no,,,,,BUNDANG CHA MEDICAL CENTER,SRA1366355,,public,C10FBDEE951F0AE2B2FAFD05619E4717,A3E5E5AEAF60071348BE7F345201BBF9
SRR17868065,2022-02-03 10:29:26,2022-02-03 06:26:50,80847,48669894,80847,602,27,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR017/17868/SRR17868065/SRR17868065.lite.1,SRX14027815,36,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP357998,PRJNA802976,,802976,SRS11863948,SAMN25602451,simple,749906,gut metagenome,CHA_GM,,,,,,,no,,,,,BUNDANG CHA MEDICAL CENTER,SRA1366355,,public,18154B9EAC1D4D57EAC925A6F14959EC,5C7C8CB3B8DCDDBE45A3A57074FC04F1
SRR17868066,2022-02-03 10:29:26,2022-02-03 06:26:58,105201,63331002,105201,602,35,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17868/SRR17868066/SRR17868066.lite.1,SRX14027814,35,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP357998,PRJNA802976,,802976,SRS11863948,SAMN25602451,simple,749906,gut metagenome,CHA_GM,,,,,,,no,,,,,BUNDANG CHA MEDICAL CENTER,SRA1366355,,public,9BF0F93F81FAEC1B584D2AA8AC171A4C,56B80CA73EC32B35199E800850DB78C9
