Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR17868067,2022-02-03 10:29:26,2022-02-03 06:26:55,71564,43081528,71564,602,23,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR017/17868/SRR17868067/SRR17868067.lite.1,SRX14027813,34,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP357998,PRJNA802976,,802976,SRS11863948,SAMN25602451,simple,749906,gut metagenome,CHA_GM,,,,,,,no,,,,,BUNDANG CHA MEDICAL CENTER,SRA1366355,,public,1C7D7D79BC6ADAA38420B7B9D8611DFE,CD5FB444D5EA62A1489E716DC0DB1A4A
SRR17868068,2022-02-03 10:29:26,2022-02-03 06:26:53,79944,48126288,79944,602,26,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR017/17868/SRR17868068/SRR17868068.lite.1,SRX14027812,33,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP357998,PRJNA802976,,802976,SRS11863948,SAMN25602451,simple,749906,gut metagenome,CHA_GM,,,,,,,no,,,,,BUNDANG CHA MEDICAL CENTER,SRA1366355,,public,B24C9B03F8BB91533EC4C265936BE569,9B98521D0EB3CCD8D6FE8773A5287354
SRR17868069,2022-02-03 10:29:26,2022-02-03 06:26:57,94318,56779436,94318,602,30,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17868/SRR17868069/SRR17868069.lite.1,SRX14027811,32,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP357998,PRJNA802976,,802976,SRS11863948,SAMN25602451,simple,749906,gut metagenome,CHA_GM,,,,,,,no,,,,,BUNDANG CHA MEDICAL CENTER,SRA1366355,,public,EEFEF3A99A9FA8CCD153D6BCD3ACEA0A,FDC14777EDD37A19BDFCFB799A2C1023
SRR17868070,2022-02-03 10:29:26,2022-02-03 06:27:00,95043,57215886,95043,602,31,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR017/17868/SRR17868070/SRR17868070.lite.1,SRX14027810,31,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP357998,PRJNA802976,,802976,SRS11863948,SAMN25602451,simple,749906,gut metagenome,CHA_GM,,,,,,,no,,,,,BUNDANG CHA MEDICAL CENTER,SRA1366355,,public,21EC38F131CB8028895D20EE667A0A5B,E3235778DA9BA5356334DDF372D0CFFA
SRR17868071,2022-02-03 10:29:26,2022-02-03 06:27:00,115215,69359430,115215,602,38,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR017/17868/SRR17868071/SRR17868071.lite.1,SRX14027809,4,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP357998,PRJNA802976,,802976,SRS11863948,SAMN25602451,simple,749906,gut metagenome,CHA_GM,,,,,,,no,,,,,BUNDANG CHA MEDICAL CENTER,SRA1366355,,public,CAF9EFB7F92325BD449E5EFD2FD25B66,AF8DA8EA238846791ACBF3F563F8D4D2
SRR17868072,2022-02-03 10:29:26,2022-02-03 06:27:01,94632,56968464,94632,602,32,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR017/17868/SRR17868072/SRR17868072.lite.1,SRX14027808,30,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP357998,PRJNA802976,,802976,SRS11863948,SAMN25602451,simple,749906,gut metagenome,CHA_GM,,,,,,,no,,,,,BUNDANG CHA MEDICAL CENTER,SRA1366355,,public,A4F04B323089857F777C02CE9C7B1518,9880B616E6856A630BB50352B7385CFD
SRR17868073,2022-02-03 10:29:26,2022-02-03 06:26:58,72821,43838242,72821,602,24,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17868/SRR17868073/SRR17868073.lite.1,SRX14027807,29,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP357998,PRJNA802976,,802976,SRS11863948,SAMN25602451,simple,749906,gut metagenome,CHA_GM,,,,,,,no,,,,,BUNDANG CHA MEDICAL CENTER,SRA1366355,,public,C053B20BAC448A0D1590FFA50F9CFE04,8D6D7B1D0A27B5813BCE8EFE2CBC1E31
SRR17868074,2022-02-03 10:29:26,2022-02-03 06:27:04,69541,41863682,69541,602,24,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR017/17868/SRR17868074/SRR17868074.lite.1,SRX14027806,28,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP357998,PRJNA802976,,802976,SRS11863948,SAMN25602451,simple,749906,gut metagenome,CHA_GM,,,,,,,no,,,,,BUNDANG CHA MEDICAL CENTER,SRA1366355,,public,EC1EA6AC2EAD3E8A7AC8A48FFF78CF87,099A0190CC050A87063A5B7554C52E9C
SRR17868075,2022-02-03 10:29:26,2022-02-03 06:26:54,95318,57381436,95318,602,32,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR017/17868/SRR17868075/SRR17868075.lite.1,SRX14027805,27,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP357998,PRJNA802976,,802976,SRS11863948,SAMN25602451,simple,749906,gut metagenome,CHA_GM,,,,,,,no,,,,,BUNDANG CHA MEDICAL CENTER,SRA1366355,,public,527EC27861468634F19A52E223561375,A7C29B681DC79AA8FB72DCDA932B498C
SRR17868076,2022-02-03 10:29:26,2022-02-03 06:27:01,66401,39973402,66401,602,22,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17868/SRR17868076/SRR17868076.lite.1,SRX14027804,26,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP357998,PRJNA802976,,802976,SRS11863948,SAMN25602451,simple,749906,gut metagenome,CHA_GM,,,,,,,no,,,,,BUNDANG CHA MEDICAL CENTER,SRA1366355,,public,59A01BCF44A2216EA849B6C51936F6DB,9FBEC30C12166DC62723B682B43CD53A
SRR17868077,2022-02-03 10:29:26,2022-02-03 06:27:00,82748,49814296,82748,602,27,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR017/17868/SRR17868077/SRR17868077.lite.1,SRX14027803,25,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP357998,PRJNA802976,,802976,SRS11863948,SAMN25602451,simple,749906,gut metagenome,CHA_GM,,,,,,,no,,,,,BUNDANG CHA MEDICAL CENTER,SRA1366355,,public,7669EDF8F0D9F27F7377E50BC5D186B1,EBABF833555D4103875D8F33F9159BF8
SRR17868078,2022-02-03 10:29:26,2022-02-03 06:26:49,80268,48321336,80268,602,27,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17868/SRR17868078/SRR17868078.lite.1,SRX14027802,24,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP357998,PRJNA802976,,802976,SRS11863948,SAMN25602451,simple,749906,gut metagenome,CHA_GM,,,,,,,no,,,,,BUNDANG CHA MEDICAL CENTER,SRA1366355,,public,F20384B326B42928E7F881815CCD9636,0B0B53324BD5D8CD0FF70D5C11A6B87B
SRR17868079,2022-02-03 10:29:26,2022-02-03 06:27:03,84820,51061640,84820,602,28,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR017/17868/SRR17868079/SRR17868079.lite.1,SRX14027801,23,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP357998,PRJNA802976,,802976,SRS11863948,SAMN25602451,simple,749906,gut metagenome,CHA_GM,,,,,,,no,,,,,BUNDANG CHA MEDICAL CENTER,SRA1366355,,public,041CDBD7B1035934A3832817B7403E4A,4EB2A182B8168CC55AC0D0970475C093
SRR17868080,2022-02-03 10:29:26,2022-02-03 06:26:56,99420,59850840,99420,602,34,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR017/17868/SRR17868080/SRR17868080.lite.1,SRX14027800,22,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP357998,PRJNA802976,,802976,SRS11863948,SAMN25602451,simple,749906,gut metagenome,CHA_GM,,,,,,,no,,,,,BUNDANG CHA MEDICAL CENTER,SRA1366355,,public,E91113B9A61FEF1EDC47EBCD2B1A742F,1700C6F0B224A64A049E830C1BA7F0D9
SRR17868081,2022-02-03 10:29:26,2022-02-03 06:26:55,56816,34203232,56816,602,19,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17868/SRR17868081/SRR17868081.lite.1,SRX14027799,21,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP357998,PRJNA802976,,802976,SRS11863948,SAMN25602451,simple,749906,gut metagenome,CHA_GM,,,,,,,no,,,,,BUNDANG CHA MEDICAL CENTER,SRA1366355,,public,90E8A0BAF962697CF3C8849108588C6C,B07956D1D68BB28943BCC0640EB8EB89
SRR17868082,2022-02-03 10:29:26,2022-02-03 06:26:47,40556,24414712,40556,602,14,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17868/SRR17868082/SRR17868082.lite.1,SRX14027798,3,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP357998,PRJNA802976,,802976,SRS11863948,SAMN25602451,simple,749906,gut metagenome,CHA_GM,,,,,,,no,,,,,BUNDANG CHA MEDICAL CENTER,SRA1366355,,public,5E8DB7BD67E7C78A39CAD8DF6D5E58DD,11C79A7A2E938FFF93DA766476E13E99
SRR17868083,2022-02-03 10:29:26,2022-02-03 06:26:54,86337,51974874,86337,602,29,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17868/SRR17868083/SRR17868083.lite.1,SRX14027797,20,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP357998,PRJNA802976,,802976,SRS11863948,SAMN25602451,simple,749906,gut metagenome,CHA_GM,,,,,,,no,,,,,BUNDANG CHA MEDICAL CENTER,SRA1366355,,public,98F121721DFB455E933879DA3ECF714C,11E7849F9E57847D1C7A7C2F40D0669F
SRR17868084,2022-02-03 10:29:26,2022-02-03 06:26:55,108495,65313990,108495,602,35,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17868/SRR17868084/SRR17868084.lite.1,SRX14027796,19,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP357998,PRJNA802976,,802976,SRS11863948,SAMN25602451,simple,749906,gut metagenome,CHA_GM,,,,,,,no,,,,,BUNDANG CHA MEDICAL CENTER,SRA1366355,,public,E1DD2B8DB63EB061D8C1BBAA4A8BC59A,7D209D57D8E02C68EC98F0BB4A49F492
SRR17868085,2022-02-03 10:29:26,2022-02-03 06:26:53,84566,50908732,84566,602,28,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17868/SRR17868085/SRR17868085.lite.1,SRX14027795,18,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP357998,PRJNA802976,,802976,SRS11863948,SAMN25602451,simple,749906,gut metagenome,CHA_GM,,,,,,,no,,,,,BUNDANG CHA MEDICAL CENTER,SRA1366355,,public,2F739E6CA15FB42B5CAD1A071E3B8619,422D0A720EC6B5A691E82939476FF25B
SRR17868086,2022-02-03 10:29:26,2022-02-03 06:26:55,82062,49401324,82062,602,27,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17868/SRR17868086/SRR17868086.lite.1,SRX14027794,17,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP357998,PRJNA802976,,802976,SRS11863948,SAMN25602451,simple,749906,gut metagenome,CHA_GM,,,,,,,no,,,,,BUNDANG CHA MEDICAL CENTER,SRA1366355,,public,C726E70B68C2C36ACC71D1F97FE6EACF,A0BDE359C7B3632ACA78CE33BD40ED39
SRR17868087,2022-02-03 10:29:26,2022-02-03 06:26:56,75056,45183712,75056,602,24,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR017/17868/SRR17868087/SRR17868087.lite.1,SRX14027793,16,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP357998,PRJNA802976,,802976,SRS11863948,SAMN25602451,simple,749906,gut metagenome,CHA_GM,,,,,,,no,,,,,BUNDANG CHA MEDICAL CENTER,SRA1366355,,public,128E86F22F4BA3FB7E6930AF8B439DC8,01DCED0596E2A28066AA25B6170F12EA
SRR17868088,2022-02-03 10:29:26,2022-02-03 06:26:58,88274,53140948,88274,602,30,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR017/17868/SRR17868088/SRR17868088.lite.1,SRX14027792,15,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP357998,PRJNA802976,,802976,SRS11863948,SAMN25602451,simple,749906,gut metagenome,CHA_GM,,,,,,,no,,,,,BUNDANG CHA MEDICAL CENTER,SRA1366355,,public,84255314D4B82954A5E62B97DFCBBED0,EF8FD4397942AF74AE27E2E6A980BB49
SRR17868089,2022-02-03 10:29:26,2022-02-03 06:26:54,86151,51862902,86151,602,29,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR017/17868/SRR17868089/SRR17868089.lite.1,SRX14027791,14,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP357998,PRJNA802976,,802976,SRS11863948,SAMN25602451,simple,749906,gut metagenome,CHA_GM,,,,,,,no,,,,,BUNDANG CHA MEDICAL CENTER,SRA1366355,,public,7FD91B02C784CB735ECBBF1240265826,9DCFEBE81C093537571F9D1C6F9392CE
SRR17868090,2022-02-03 10:29:26,2022-02-03 06:26:52,52037,31326274,52037,602,17,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17868/SRR17868090/SRR17868090.lite.1,SRX14027790,13,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP357998,PRJNA802976,,802976,SRS11863948,SAMN25602451,simple,749906,gut metagenome,CHA_GM,,,,,,,no,,,,,BUNDANG CHA MEDICAL CENTER,SRA1366355,,public,D77EF7EDD7D0D9D7235A1447B003D523,641E7BEA6ADBB9EAE99084A5AD03AE30
SRR17868091,2022-02-03 10:29:26,2022-02-03 06:26:57,102787,61877774,102787,602,35,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR017/17868/SRR17868091/SRR17868091.lite.1,SRX14027789,12,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP357998,PRJNA802976,,802976,SRS11863948,SAMN25602451,simple,749906,gut metagenome,CHA_GM,,,,,,,no,,,,,BUNDANG CHA MEDICAL CENTER,SRA1366355,,public,4F9AD04C8D0295091C3C6AA2A09A9AFA,491573629F5AD71D4A2EB038E3F61AC3
SRR17868092,2022-02-03 10:29:26,2022-02-03 06:26:55,97511,58701622,97511,602,32,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR017/17868/SRR17868092/SRR17868092.lite.1,SRX14027788,11,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP357998,PRJNA802976,,802976,SRS11863948,SAMN25602451,simple,749906,gut metagenome,CHA_GM,,,,,,,no,,,,,BUNDANG CHA MEDICAL CENTER,SRA1366355,,public,48CF57C8ADA42B2F132F7B9FF395D39D,BBFBAF5F7AACB54AF7A2BAFFC616FC18
SRR17868093,2022-02-03 10:29:26,2022-02-03 06:27:01,58846,35425292,58846,602,19,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17868/SRR17868093/SRR17868093.lite.1,SRX14027787,2,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP357998,PRJNA802976,,802976,SRS11863948,SAMN25602451,simple,749906,gut metagenome,CHA_GM,,,,,,,no,,,,,BUNDANG CHA MEDICAL CENTER,SRA1366355,,public,674A560CAD5F416696D2721B0364248C,59292EF69F3EB6F756276B65DBE9473E
SRR17868094,2022-02-03 10:29:26,2022-02-03 06:26:52,76366,45972332,76366,602,26,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17868/SRR17868094/SRR17868094.lite.1,SRX14027786,1,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP357998,PRJNA802976,,802976,SRS11863948,SAMN25602451,simple,749906,gut metagenome,CHA_GM,,,,,,,no,,,,,BUNDANG CHA MEDICAL CENTER,SRA1366355,,public,0506B4B912BF76D6695F10014C36796D,FFCAD7404BEEB06171F27E44AA666831
